date,ticker,open,high,low,close,volume,adj_close
2020-12-14,AMZN,157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,83116000,157.84849548339844
2020-12-14,GOOGL,88.53600311279297,89.48999786376953,87.45649719238281,87.61299896240234,33050000,86.95597839355469
2020-12-14,META,273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,16376900,272.28802490234375
2020-12-14,MSFT,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,28798400,205.53341674804688
2020-12-15,AAPL,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,157243700,124.36870574951172
2020-12-15,AMZN,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,66390000,158.25599670410156
2020-12-15,GOOGL,87.99299621582031,88.19999694824219,87.08350372314453,88.05400085449219,21352000,87.39368438720703
2020-12-15,META,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,23979500,273.63848876953125
2020-12-15,MSFT,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,27000600,205.4662628173828
2020-12-16,AAPL,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,98208600,124.30062103271484
2020-12-16,AMZN,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,88552000,162.04800415039062
2020-12-16,GOOGL,88.45549774169922,88.45549774169922,87.4530029296875,87.8594970703125,24676000,87.20063781738281
2020-12-16,META,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,15885000,273.75775146484375
2020-12-16,MSFT,214.75,220.11000061035156,214.72000122070312,219.27999877929688,35023300,210.40786743164062
2020-12-17,AAPL,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,94359800,125.16617584228516
2020-12-17,AMZN,162.5,163.17550659179688,161.0500030517578,161.8040008544922,69486000,161.8040008544922
2020-12-17,GOOGL,88.19650268554688,88.33550262451172,86.55750274658203,87.02549743652344,34880000,86.37288665771484
2020-12-17,META,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,16377800,272.5759582519531
2020-12-17,MSFT,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,32515800,210.54222106933594
2020-12-18,AAPL,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,192541500,123.18219757080078
2020-12-18,AMZN,162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,119914000,160.08250427246094
2020-12-18,GOOGL,87.30850219726562,87.41799926757812,85.75,86.31099700927734,85256000,85.66374206542969
2020-12-18,META,275.7699890136719,278.0,271.1400146484375,276.3999938964844,26693200,274.4826354980469
2020-12-18,MSFT,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,63354900,209.74581909179688
2020-12-21,AAPL,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,121251600,124.70909881591797
2020-12-21,AMZN,160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,76736000,160.3090057373047
2020-12-21,GOOGL,85.45649719238281,86.8499984741211,84.69999694824219,86.72799682617188,33974000,86.07762908935547
2020-12-21,META,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,16553700,270.897705078125
2020-12-21,MSFT,217.5500030517578,224.0,217.27999877929688,222.58999633789062,37181900,213.5839385986328
2020-12-22,AAPL,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,168904800,128.25885009765625
2020-12-22,AMZN,160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,47388000,160.3260040283203
2020-12-22,GOOGL,86.46649932861328,86.63050079345703,85.28900146484375,86.01100158691406,20370000,85.3659896850586
2020-12-22,META,271.5,271.5,264.6300048828125,267.0899963378906,17312900,265.2371826171875
2020-12-22,MSFT,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,22612200,214.87933349609375
2020-12-23,AAPL,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,88223700,127.3641357421875
2020-12-23,AMZN,160.25,160.50650024414062,159.20849609375,159.2635040283203,41876000,159.2635040283203
2020-12-23,GOOGL,86.19650268554688,87.20549774169922,86.05999755859375,86.4114990234375,22974000,85.76349639892578
2020-12-23,META,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,14329000,266.2501525878906
2020-12-23,MSFT,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,18699600,212.07749938964844
2020-12-24,AAPL,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,54930100,128.34642028808594
2020-12-24,AMZN,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,29038000,158.63450622558594
2020-12-24,GOOGL,86.44999694824219,87.12049865722656,86.21749877929688,86.70800018310547,9312000,86.05777740478516
2020-12-24,META,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,6702000,265.5450744628906
2020-12-24,MSFT,221.4199981689453,223.61000061035156,221.1999969482422,222.75,10550600,213.73744201660156
2020-12-28,AAPL,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,124486200,132.936767578125
2020-12-28,AMZN,159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,113736000,164.197998046875
2020-12-28,GOOGL,87.24549865722656,89.3499984741211,87.09100341796875,88.697998046875,27650000,88.0328369140625
2020-12-28,META,268.739990234375,277.29998779296875,265.6600036621094,277.0,23299700,275.0785217285156
2020-12-28,MSFT,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,17933500,215.85806274414062
2020-12-29,AAPL,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,121047300,131.16677856445312
2020-12-29,AMZN,165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562,97458000,166.10000610351562
2020-12-29,GOOGL,89.36150360107422,89.42350006103516,87.75550079345703,87.88800048828125,19726000,87.22892761230469
2020-12-29,META,276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,16383000,274.8600158691406
2020-12-29,MSFT,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,17403200,215.08082580566406
2020-12-30,AAPL,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,96452100,130.04837036132812
2020-12-30,AMZN,167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,64186000,164.29249572753906
2020-12-30,GOOGL,88.25,88.38800048828125,86.4000015258789,86.8125,21026000,86.16149139404297
2020-12-30,META,277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,11803800,269.98406982421875
2020-12-30,MSFT,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,20272300,212.7107696533203
